id,slug,speakers,title,url,transcript
556000,andrej_levin_why_do_we_still_negotiate_the_price_of_cars,Andrej Levin,Why do we still negotiate the price of cars?,https://www.ted.com/talks/andrej_levin_why_do_we_still_negotiate_the_price_of_cars,
554551,max_g_levy_how_scientists_are_creating_real_life_invisibility_cloaks,Max G. Levy,How scientists are creating real-life invisibility cloaks,https://www.ted.com/talks/max_g_levy_how_scientists_are_creating_real_life_invisibility_cloaks,
555211,cara_hunter_how_a_deepfake_almost_ruined_my_political_career,Cara Hunter,How a deepfake almost ruined my political career,https://www.ted.com/talks/cara_hunter_how_a_deepfake_almost_ruined_my_political_career,
547589,nila_ibrahimi_the_song_that_sparked_a_movement_in_afghanistan,Nila Ibrahimi,The song that sparked a movement in Afghanistan,https://www.ted.com/talks/nila_ibrahimi_the_song_that_sparked_a_movement_in_afghanistan,
548518,lily_yeh_how_art_transforms_brokenness_into_beauty,Lily Yeh,How art transforms brokenness into beauty,https://www.ted.com/talks/lily_yeh_how_art_transforms_brokenness_into_beauty,
555215,vidhya_ramalingam_the_real_world_danger_of_online_myths,Vidhya Ramalingam,The real-world danger of online myths,https://www.ted.com/talks/vidhya_ramalingam_the_real_world_danger_of_online_myths,
554289,emma_bryce_the_world_s_longest_burning_fires,Emma Bryce,The world’s longest-burning fires,https://www.ted.com/talks/emma_bryce_the_world_s_longest_burning_fires,
552753,molly_graham_forget_the_corporate_ladder_winners_take_risks,Molly Graham,Forget the corporate ladder — winners take risks,https://www.ted.com/talks/molly_graham_forget_the_corporate_ladder_winners_take_risks,
554577,lawrence_bernstein_the_trick_to_powerful_public_speaking,Lawrence Bernstein,The trick to powerful public speaking,https://www.ted.com/talks/lawrence_bernstein_the_trick_to_powerful_public_speaking,
555991,ted_health_a_healthier_you_a_5_step_guide_to_better_doctor_visits,TED Health,A Healthier You: A 5-step guide to better doctor visits,https://www.ted.com/talks/ted_health_a_healthier_you_a_5_step_guide_to_better_doctor_visits,
545606,june_jo_lee_our_savory_spicy_significant_relationship_with_food,June Jo Lee,"Our savory, spicy, significant relationship with food",https://www.ted.com/talks/june_jo_lee_our_savory_spicy_significant_relationship_with_food,
554281,monica_malta_how_community_led_research_drives_social_change,Monica Malta,How community-led research drives social change,https://www.ted.com/talks/monica_malta_how_community_led_research_drives_social_change,
552521,am_i_normal_with_mona_chalabi_how_many_friends_do_i_need,Am I Normal? with Mona Chalabi,How many friends do I need?,https://www.ted.com/talks/am_i_normal_with_mona_chalabi_how_many_friends_do_i_need,
547053,aaron_perzanowski_why_don_t_companies_want_you_to_repair_your_stuff,Aaron Perzanowski,Why don’t companies want you to repair your stuff?,https://www.ted.com/talks/aaron_perzanowski_why_don_t_companies_want_you_to_repair_your_stuff,
554575,max_jaderberg_how_ai_is_saving_billions_of_years_of_human_research_time,Max Jaderberg,How AI is saving billions of years of human research time,https://www.ted.com/talks/max_jaderberg_how_ai_is_saving_billions_of_years_of_human_research_time,
553436,scott_shigeoka_can_curiosity_heal_division,Scott Shigeoka,Can curiosity heal division?,https://www.ted.com/talks/scott_shigeoka_can_curiosity_heal_division,
554279,snow_raven_how_i_imitate_nature_s_voices,Snow Raven,How I imitate nature's voices,https://www.ted.com/talks/snow_raven_how_i_imitate_nature_s_voices,
554559,bob_mankoff_can_ai_master_the_art_of_humor,Bob Mankoff,Can AI master the art of humor?,https://www.ted.com/talks/bob_mankoff_can_ai_master_the_art_of_humor,
554361,scarlet_keys_why_do_you_love_your_favorite_songs,Scarlet Keys,Why do you love your favorite songs?,https://www.ted.com/talks/scarlet_keys_why_do_you_love_your_favorite_songs,
554553,rethinking_with_adam_grant_yuval_noah_harari_on_what_history_teaches_us_about_justice_and_peace,ReThinking with Adam Grant,Yuval Noah Harari on what history teaches us about justice and peace ,https://www.ted.com/talks/rethinking_with_adam_grant_yuval_noah_harari_on_what_history_teaches_us_about_justice_and_peace,
546521,helianti_hilman_the_foods_humanity_forgot_and_how_we_re_bringing_them_back,Helianti Hilman,The foods humanity forgot — and how we're bringing them back,https://www.ted.com/talks/helianti_hilman_the_foods_humanity_forgot_and_how_we_re_bringing_them_back,
529225,anna_rothschild_what_staying_up_all_night_does_to_your_brain,Anna Rothschild,What staying up all night does to your brain,https://www.ted.com/talks/anna_rothschild_what_staying_up_all_night_does_to_your_brain,
552524,stephanie_r_yates_anyabwile_your_relationship_expectations_could_be_holding_you_back,Stephanie R. Yates-Anyabwile,Your relationship expectations could be holding you back,https://www.ted.com/talks/stephanie_r_yates_anyabwile_your_relationship_expectations_could_be_holding_you_back,
551212,alex_rosenthal_can_you_solve_the_trickster_god_riddle,Alex Rosenthal,Can you solve the trickster god riddle?,https://www.ted.com/talks/alex_rosenthal_can_you_solve_the_trickster_god_riddle,
552760,dave_raggio_ask_dumb_questions_embrace_mistakes_and_other_lessons_on_innovation,Dave Raggio,"Ask dumb questions, embrace mistakes — and other lessons on innovation",https://www.ted.com/talks/dave_raggio_ask_dumb_questions_embrace_mistakes_and_other_lessons_on_innovation,
553513,dana_r_fisher_how_to_be_an_apocalyptic_optimist,Dana R. Fisher,"How to be an ""apocalyptic optimist""",https://www.ted.com/talks/dana_r_fisher_how_to_be_an_apocalyptic_optimist,
547179,katsuhiko_hayashi_a_mouse_with_two_dads_and_a_new_frontier_for_biology,Katsuhiko Hayashi,A mouse with two dads — and a new frontier for biology,https://www.ted.com/talks/katsuhiko_hayashi_a_mouse_with_two_dads_and_a_new_frontier_for_biology,
553438,thomas_dohmke_can_europe_win_the_age_of_ai,Thomas Dohmke,Can Europe win the age of AI?,https://www.ted.com/talks/thomas_dohmke_can_europe_win_the_age_of_ai,
553730,fixable_unsolicited_advice_can_the_democratic_party_move_fast_and_fix_things,Fixable,Unsolicited Advice: Can the Democratic Party move fast and fix things?,https://www.ted.com/talks/fixable_unsolicited_advice_can_the_democratic_party_move_fast_and_fix_things,
546347,sarah_stroud_and_michael_vazquez_is_safety_worth_the_loss_of_privacy,Sarah Stroud and Michael Vazquez,Is safety worth the loss of privacy?,https://www.ted.com/talks/sarah_stroud_and_michael_vazquez_is_safety_worth_the_loss_of_privacy,
553120,neeraj_aggarwal_k_pop_cutting_edge_tech_and_other_ways_asia_is_shaping_the_world,Neeraj Aggarwal,"K-pop, cutting-edge tech and other ways Asia is shaping the world",https://www.ted.com/talks/neeraj_aggarwal_k_pop_cutting_edge_tech_and_other_ways_asia_is_shaping_the_world,
548273,sam_kass_a_menu_of_foods_we_might_lose_forever,Sam Kass,A menu of foods we might lose forever,https://www.ted.com/talks/sam_kass_a_menu_of_foods_we_might_lose_forever,
553107,jennifer_golbeck_is_ai_progress_stuck,Jennifer Golbeck,Is AI progress stuck?,https://www.ted.com/talks/jennifer_golbeck_is_ai_progress_stuck,
548462,umit_kurt_ugly_history_the_armenian_genocide,Ümit Kurt,Ugly History: The Armenian Genocide,https://www.ted.com/talks/umit_kurt_ugly_history_the_armenian_genocide,
552751,rhaina_cohen_why_friendship_can_be_just_as_meaningful_as_romantic_love,Rhaina Cohen,Why friendship can be just as meaningful as romantic love,https://www.ted.com/talks/rhaina_cohen_why_friendship_can_be_just_as_meaningful_as_romantic_love,
547177,karthik_muralidharan_why_spending_smarter_beats_bigger_budgets,Karthik Muralidharan,Why spending smarter beats bigger budgets,https://www.ted.com/talks/karthik_muralidharan_why_spending_smarter_beats_bigger_budgets,
552698,ian_bremmer_trump_s_2024_election_win_and_what_s_next,Ian Bremmer,Trump’s 2024 election win — and what’s next,https://www.ted.com/talks/ian_bremmer_trump_s_2024_election_win_and_what_s_next,
551560,shu_takada_yo_have_you_ever_seen_a_yo_yo_dance_like_this,Shu Takada,Yo! Have you ever seen a yo-yo dance like this?,https://www.ted.com/talks/shu_takada_yo_have_you_ever_seen_a_yo_yo_dance_like_this,
552167,alexander_h_toledo_how_do_kidney_transplants_work,Alexander H. Toledo,How do kidney transplants work?,https://www.ted.com/talks/alexander_h_toledo_how_do_kidney_transplants_work,
544424,hrund_gunnsteinsdottir_listen_to_your_intuition_it_can_help_you_navigate_the_future,Hrund Gunnsteinsdóttir,Listen to your intuition — it can help you navigate the future,https://www.ted.com/talks/hrund_gunnsteinsdottir_listen_to_your_intuition_it_can_help_you_navigate_the_future,
552691,how_to_be_a_better_human_the_meaning_of_embodiment_w_prentis_hemphill,How to Be a Better Human,The meaning of embodiment w/ Prentis Hemphill,https://www.ted.com/talks/how_to_be_a_better_human_the_meaning_of_embodiment_w_prentis_hemphill,
551235,teri_hofford_why_you_think_you_look_bad_in_photos,Teri Hofford,Why you think you look bad in photos,https://www.ted.com/talks/teri_hofford_why_you_think_you_look_bad_in_photos,
549389,dan_kwartler_the_real_reason_polio_is_so_dangerous,Dan Kwartler,The real reason polio is so dangerous,https://www.ted.com/talks/dan_kwartler_the_real_reason_polio_is_so_dangerous,
549033,ketakandriana_rafitoson_democracy_is_being_tested_citizen_assemblies_can_help,Ketakandriana Rafitoson,Democracy is being tested. Citizen assemblies can help,https://www.ted.com/talks/ketakandriana_rafitoson_democracy_is_being_tested_citizen_assemblies_can_help,
551528,joon_silverstein_luxury_not_landfill_the_waste_free_future_of_fashion,Joon Silverstein,"Luxury, not landfill — the waste-free future of fashion",https://www.ted.com/talks/joon_silverstein_luxury_not_landfill_the_waste_free_future_of_fashion,
549417,wendy_suzuki_what_are_the_keys_to_a_better_quality_of_life,Wendy Suzuki,What are the keys to a better quality of life?,https://www.ted.com/talks/wendy_suzuki_what_are_the_keys_to_a_better_quality_of_life,
551459,leopoldo_lopez_how_to_defend_democracy_and_fight_autocracy,Leopoldo Lopez,How to defend democracy — and fight autocracy,https://www.ted.com/talks/leopoldo_lopez_how_to_defend_democracy_and_fight_autocracy,
548943,iseult_gillespie_the_curse_of_the_monkey_s_paw,Iseult Gillespie,The curse of the monkey's paw,https://www.ted.com/talks/iseult_gillespie_the_curse_of_the_monkey_s_paw,
548284,nikolaus_s_lang_5_ways_leaders_can_adapt_to_shifting_geopolitics,Nikolaus S. Lang,5 ways leaders can adapt to shifting geopolitics,https://www.ted.com/talks/nikolaus_s_lang_5_ways_leaders_can_adapt_to_shifting_geopolitics,
549045,lawrence_lessig_how_ai_could_hack_democracy,Lawrence Lessig,How AI could hack democracy,https://www.ted.com/talks/lawrence_lessig_how_ai_could_hack_democracy,
549279,elle_cordova_poetry_and_music_that_reaches_across_the_digital_void,Elle Cordova,Poetry and music that reaches across the digital void,https://www.ted.com/talks/elle_cordova_poetry_and_music_that_reaches_across_the_digital_void,
548464,carolyn_beans_how_do_heat_waves_affect_your_body,Carolyn Beans,How do heat waves affect your body?,https://www.ted.com/talks/carolyn_beans_how_do_heat_waves_affect_your_body,
549283,malcolm_gladwell_the_tipping_point_i_got_wrong,Malcolm Gladwell,The tipping point I got wrong,https://www.ted.com/talks/malcolm_gladwell_the_tipping_point_i_got_wrong,
550582,goodbye_monkey_s_a_n_sentient_advocate_of_nature,GoodBye Monkey,S.A.N (Sentient Advocate of Nature),https://www.ted.com/talks/goodbye_monkey_s_a_n_sentient_advocate_of_nature,
548286,kiah_williams_3_reasons_why_medications_are_so_expensive_in_the_us,Kiah Williams,3 reasons why medications are so expensive in the US,https://www.ted.com/talks/kiah_williams_3_reasons_why_medications_are_so_expensive_in_the_us,
549352,franziska_trautmann_your_empty_wine_bottle_could_help_rebuild_coastlines,Franziska Trautmann,Your empty wine bottle could help rebuild coastlines,https://www.ted.com/talks/franziska_trautmann_your_empty_wine_bottle_could_help_rebuild_coastlines,
548271,daniel_hallak_networking_doesn_t_have_to_feel_gross,Daniel Hallak,Networking doesn't have to feel gross,https://www.ted.com/talks/daniel_hallak_networking_doesn_t_have_to_feel_gross,
547664,alex_rosenthal_the_dungeon_master_s_riddle,Alex Rosenthal,The dungeon master's riddle,https://www.ted.com/talks/alex_rosenthal_the_dungeon_master_s_riddle,
547094,ramin_hasani_how_a_worm_could_save_humanity_from_bad_ai,Ramin Hasani,How a worm could save humanity from bad AI,https://www.ted.com/talks/ramin_hasani_how_a_worm_could_save_humanity_from_bad_ai,
546035,gonzalo_munoz_a_food_system_that_fights_climate_change_instead_of_causing_it,Gonzalo Muñoz,A food system that fights climate change — instead of causing it,https://www.ted.com/talks/gonzalo_munoz_a_food_system_that_fights_climate_change_instead_of_causing_it,
546537,cliff_kapono_and_keolu_fox_could_we_replace_data_centers_with_plant_dna,Cliff Kapono and Keolu Fox,Could we replace data centers with … plant DNA?,https://www.ted.com/talks/cliff_kapono_and_keolu_fox_could_we_replace_data_centers_with_plant_dna,
547845,jon_m_chu_why_creativity_thrives_on_challenges,Jon M. Chu,Why creativity thrives on challenges,https://www.ted.com/talks/jon_m_chu_why_creativity_thrives_on_challenges,
544420,gaya_herrington_will_the_end_of_economic_growth_come_by_design_or_disaster,Gaya Herrington,Will the end of economic growth come by design — or disaster?,https://www.ted.com/talks/gaya_herrington_will_the_end_of_economic_growth_come_by_design_or_disaster,
548173,paul_cj_taylor_what_are_those_colors_you_see_when_you_rub_your_eyes,Paul CJ Taylor,What are those colors you see when you rub your eyes?,https://www.ted.com/talks/paul_cj_taylor_what_are_those_colors_you_see_when_you_rub_your_eyes,
545464,felipe_sanchez_luna_a_sonic_journey_through_the_universe,Felipe Sánchez Luna,A sonic journey through the universe,https://www.ted.com/talks/felipe_sanchez_luna_a_sonic_journey_through_the_universe,
542925,stephanie_winters_reflections,Stephanie Winters,“Reflections”,https://www.ted.com/talks/stephanie_winters_reflections,
547277,chris_duffy_how_to_be_an_adult_and_how_to_raise_one_w_julie_lythcott_haims,Chris Duffy,How to be an adult - and how to raise one (w/ Julie Lythcott-Haims),https://www.ted.com/talks/chris_duffy_how_to_be_an_adult_and_how_to_raise_one_w_julie_lythcott_haims,
547587,giorgia_lupi_what_long_covid_taught_me_about_life_and_data,Giorgia Lupi,What long COVID taught me about life (and data),https://www.ted.com/talks/giorgia_lupi_what_long_covid_taught_me_about_life_and_data,
546626,ji_hao_the_real_tale_of_the_monkey_king_in_heaven,Ji Hao,The real tale of the Monkey King in Heaven,https://www.ted.com/talks/ji_hao_the_real_tale_of_the_monkey_king_in_heaven,
547987,eric_nuzum_why_don_t_vampires_cast_reflections_oct_2024,Eric Nuzum,Why don’t vampires cast reflections?,https://www.ted.com/talks/eric_nuzum_why_don_t_vampires_cast_reflections_oct_2024,
547092,joel_bervell_a_medical_mythbuster_s_mission_to_improve_health_care,Joel Bervell,A medical mythbuster's mission to improve health care,https://www.ted.com/talks/joel_bervell_a_medical_mythbuster_s_mission_to_improve_health_care,
547113,lehua_kamalu_what_you_can_learn_crossing_the_ocean_in_a_canoe,Lehua Kamalu,What you can learn crossing the ocean in a canoe,https://www.ted.com/talks/lehua_kamalu_what_you_can_learn_crossing_the_ocean_in_a_canoe,
